residual,phi1,phi3,phi2
0,0.872354463319433,0.0198788414507317,0.107766695229835
0,0.871521268999166,0.0198678645211238,0.10861086647971
0,0.870688074678899,0.0198568982400498,0.109455027081051
0,0.869854880358632,0.0198459425691498,0.110299177072218
0,0.869021686038365,0.0198349974723859,0.111143316489249
0,0.868188491718098,0.0198240629159586,0.111987445365943
0,0.867355297397831,0.0198131388682268,0.112831563733942
0,0.866522103077565,0.0198022252996315,0.113675671622804
0,0.865688908757298,0.0197913221826234,0.114519769060079
0,0.864855714437031,0.0197804294915928,0.115363856071376
0,0.864022520116764,0.0197695472028032,0.116207932680433
0,0.863189325796497,0.0197586752943279,0.117051998909175
0,0.86235613147623,0.0197478137459887,0.117896054777781
0,0.861522937155963,0.0197369625392977,0.118740100304739
0,0.860689742835696,0.0197261216574019,0.119584135506902
0,0.859856548515429,0.0197152910850294,0.120428160399541
0,0.859023354195163,0.0197044708084381,0.121272174996399
0,0.858190159874896,0.0196936608153672,0.122116179309737
0,0.857356965554629,0.0196828610949899,0.122960173350381
0,0.856523771234362,0.0196720716378683,0.12380415712777
0,0.855690576914095,0.0196612924359106,0.124648130649994
0,0.854857382593828,0.0196505234823291,0.125492093923843
0,0.854024188273561,0.0196397647716011,0.126336046954838
0,0.853190993953294,0.0196290162994303,0.127179989747275
0,0.852357799633027,0.0196182780627106,0.128023922304262
0,0.851524605312761,0.0196075500594905,0.128867844627749
0,0.850691410992494,0.0195968322889399,0.129711756718566
0,0.849858216672227,0.0195861247513172,0.130555658576456
0,0.84902502235196,0.0195754274479387,0.131399550200101
0,0.848191828031693,0.0195647403811482,0.132243431587159
0,0.847358633711426,0.0195540635542883,0.133087302734286
0,0.846525439391159,0.0195433969716733,0.133931163637167
0,0.845692245070892,0.0195327406385618,0.134775014290546
0,0.844859050750626,0.0195220945611317,0.135618854688243
0,0.844025856430359,0.0195114587464556,0.136462684823186
0,0.843192662110092,0.0195008332024768,0.137306504687431
0,0.842359467789825,0.0194902179379868,0.138150314272188
0,0.841526273469558,0.0194796129626031,0.138994113567839
0,0.840693079149291,0.0194690182867487,0.13983790256396
0,0.839859884829024,0.0194584339216309,0.140681681249345
0,0.839026690508757,0.0194478598792225,0.14152544961202
0,0.83819349618849,0.0194372961722425,0.142369207639267
0,0.837360301868224,0.0194267428141382,0.143212955317638
0,0.836527107547957,0.0194161998190674,0.144056692632976
0,0.83569391322769,0.0194056672018818,0.144900419570428
0,0.834860718907423,0.0193951449781107,0.145744136114466
0,0.834027524587156,0.0193846331639452,0.146587842248899
0,0.833194330266889,0.0193741317762232,0.147431537956888
0,0.832361135946622,0.0193636408324146,0.148275223220963
0,0.831527941626355,0.0193531603506078,0.149118898023037
0,0.830694747306088,0.0193426903494955,0.149962562344416
0,0.829861552985822,0.0193322308483619,0.150806216165817
0,0.829028358665555,0.0193217818670701,0.151649859467375
0,0.828195164345288,0.01931134342605,0.152493492228662
0,0.827361970025021,0.0193009155462863,0.153337114428693
